year,next_year,pair,main,university,initial_rank,k,alpha,epsilon,target_rank,target_university,feasible,planned_norm,achieved_rank,realized_next_rank,survived,resolved_norm,effort_ratio,competitors_moved,Prestiz,Absolwenci,PotencjalNaukowy,Innowacyjnosc,EfektywnoscNaukowa,WarunkiKsztalcenia,Umiedzynarodowienie
2025,2026,2025→2026,True,Politechnika Rzeszowska,17,1,0.25,0.0005342515278398963,16,Politechnika Czestochowska,True,0.04261466854762772,14,17,True,0.056022751169087406,1.3146353844445444,False,1.5873801501699396,1.6934208173490228,1.6762720368351802,1.617251448925694,1.6266582345251912,1.5402174629222665,1.526097281594463
2025,2026,2025→2026,True,Politechnika Rzeszowska,17,1,0.5,0.0010685030556797925,16,Politechnika Czestochowska,True,0.04478327885088729,14,17,True,0.056022751169087406,1.250974752331638,False,1.6895489424648746,1.693420817350444,1.6765036710764347,1.7879055946944278,1.6723195412905567,1.7055894060263754,1.6187069246590635
2025,2026,2025→2026,True,Politechnika Rzeszowska,17,2,0.0,1e-06,15,Politechnika Bydgoska,True,0.04674884521062563,14,17,True,0.067245052348951,1.438432372949113,False,1.665331930643231,1.839905192345792,1.8227564118380002,1.787905594693695,1.8267099194633762,1.6752474933049544,1.7417212989182418
2025,2026,2025→2026,True,Politechnika Rzeszowska,17,2,0.25,0.00160647616132302,15,Politechnika Bydgoska,True,0.052129346517066806,14,17,True,0.067245052348951,1.2899653811492806,False,1.8979174950100792,1.9685527488647492,2.0922307031157494,2.0640123112915743,1.9811366641393269,1.8718278787304365,1.905565195479536
2025,2026,2025→2026,True,Politechnika Rzeszowska,17,2,0.5,0.00321295232264604,15,Politechnika Bydgoska,True,0.05596647153828735,14,17,True,0.067245052348951,1.201523885652642,False,2.100291118386502,2.132873942356539,2.1157251618355244,2.058824214682198,2.1916426657218158,2.119847033846672,2.0856620531610695
2025,2026,2025→2026,True,Politechnika Rzeszowska,17,3,0.0,1e-06,14,Politechnika Bialostocka,True,0.06606457123089647,14,17,True,0.09928028666171934,1.5027765232098993,True,2.432530071308529,2.5723270673462584,2.448588734647028,2.4604994657021817,2.5156773326599935,2.5365965018518843,2.5097027637893454
2025,2026,2025→2026,True,Politechnika Rzeszowska,17,3,0.25,0.011056700729999897,14,Politechnika Bialostocka,True,0.09948987396395087,14,17,True,0.09928028666171934,0.9978933805634584,True,3.789595735974119,3.683582499712157,3.67997561158786,3.8152181878902236,3.7048863729258974,3.8795111563580233,3.7653199289889305
2025,2026,2025→2026,True,Politechnika Rzeszowska,17,3,0.5,0.022113401459999793,14,Politechnika Bialostocka,True,0.1319830844697725,12,17,True,0.09928028666171934,0.7522197792282773,True,5.203309234500325,4.916077067350466,4.898928286834248,4.8458466911692755,4.885165891736698,5.049534533846889,5.109670422583501
2025,2026,2025→2026,True,Uniwersytet Morski w Gdyni,18,1,0.0,1e-06,17,Politechnika Rzeszowska,True,0.018247697424754884,16,16,True,0.0,0.0,False,0.5216237501700347,0.7950487934510919,0.6589788789983286,0.7111411267455126,0.6827890476641119,0.7386525995923876,0.6883366042389039
2025,2026,2025→2026,True,Uniwersytet Morski w Gdyni,18,1,0.25,0.003512616657089268,17,Politechnika Rzeszowska,True,0.028471450589027482,15,16,True,0.0,0.0,False,1.0859412454264943,1.15556038679836,1.0984320039985729,0.965863520013846,1.1077813581211737,1.1117714986015104,0.9944778434801932
2025,2026,2025→2026,True,Uniwersytet Morski w Gdyni,18,1,0.5,0.007025233314178536,17,Politechnika Rzeszowska,True,0.03881812853265682,15,16,True,0.0,0.0,False,1.4178918274913064,1.507612870122621,1.4943445868708327,1.3718548536290425,1.5267574433199926,1.4679055609443825,1.477961676374759
2025,2026,2025→2026,True,Uniwersytet Morski w Gdyni,18,2,0.0,1e-06,16,Politechnika Czestochowska,True,0.060730902107785076,14,16,True,0.0,0.0,False,2.2178829655226275,2.3788300233843596,2.270307003999994,2.274000561367742,2.3430017944756076,2.3206723866690204,2.2592116763745755
2025,2026,2025→2026,True,Uniwersytet Morski w Gdyni,18,2,0.25,0.0005342515278398963,16,Politechnika Czestochowska,True,0.06194729448259418,14,16,True,0.0,0.0,False,2.2917726748830995,2.3422089296495585,2.409028267935842,2.256902944710487,2.408138996713083,2.3206723866682823,2.3568679263738317
2025,2026,2025→2026,True,Uniwersytet Morski w Gdyni,18,2,0.5,0.0010685030556797925,16,Politechnika Czestochowska,True,0.06372565932163231,14,16,True,0.0,0.0,False,2.338214478091105,2.479572758747284,2.430869963709814,2.3210580844794992,2.464541131532172,2.393914574169237,2.427517076945698
2025,2026,2025→2026,True,Uniwersytet Morski w Gdyni,18,3,0.0,1e-06,15,Politechnika Bydgoska,True,0.0672553793929616,14,16,True,0.011635840160134038,0.17300980628103854,False,2.4303060906566367,2.6032991824826435,2.6064871810256185,2.447899641185758,2.578440763416856,2.5693066122451813,2.5521804263746226
2025,2026,2025→2026,True,Uniwersytet Morski w Gdyni,18,3,0.25,0.00160647616132302,15,Politechnika Bydgoska,True,0.07201478358644248,14,16,True,0.011635840160134038,0.16157571516086044,False,2.697843960385389,2.8182831484012683,2.7946458299199506,2.462282322132034,2.7568675778240403,2.760125511669176,2.7474929263737238
2025,2026,2025→2026,True,Uniwersytet Morski w Gdyni,18,3,0.5,0.00321295232264604,15,Politechnika Bydgoska,True,0.07730663088049411,14,16,True,0.011635840160134038,0.15051542186751765,False,2.863467295395926,2.964767523397749,2.9407296737956723,2.887352766185572,2.94629912598966,2.906609886669803,2.9428054263742314
2025,2026,2025→2026,True,Politechnika Swietokrzyska,19,1,0.0,1e-06,18,Uniwersytet Morski w Gdyni,True,0.033708145153751874,17,20,True,0.065184126868378,1.9337797013468332,True,1.1400359841774468,1.3164186286762414,1.3742870705119703,1.194452219944675,1.2999836443623958,1.3263542048506827,1.2510781093428291
2025,2026,2025→2026,True,Politechnika Swietokrzyska,19,1,0.25,0.001467463563929114,18,Uniwersytet Morski w Gdyni,True,0.037799750102111875,17,20,True,0.065184126868378,1.7244592012457818,True,1.2835994639847963,1.4477543885149102,1.5937085136334073,1.340936594945924,1.4744173948548378,1.4728385798507437,1.3650687930557848
2025,2026,2025→2026,True,Politechnika Swietokrzyska,19,1,0.5,0.002934927127858228,18,Uniwersytet Morski w Gdyni,True,0.04296909513018999,17,20,True,0.065184126868378,1.517000222389598,True,1.428593534435982,1.7186171305348052,1.6398085831883846,1.629850073625666,1.6046214787088064,1.692565142351432,1.6382724840637908
2025,2026,2025→2026,True,Politechnika Swietokrzyska,19,2,0.0,1e-06,17,Politechnika Rzeszowska,True,0.050850150635592055,16,20,True,0.08000338019031952,1.5733164836353888,False,1.7214644388909497,1.9755983161779622,2.095054556402187,1.8837426394260004,1.956009644648643,1.9122917048513155,1.8895439807207037
2025,2026,2025→2026,True,Politechnika Swietokrzyska,19,2,0.25,0.003512616657089268,17,Politechnika Rzeszowska,True,0.06109581153823622,15,20,True,0.08000338019031952,1.3094740568303964,False,2.144385593504989,2.3437966710247893,2.477783167684544,2.2198428449445307,2.3242926673429585,2.2052604548504497,2.4295241729430095
2025,2026,2025→2026,True,Politechnika Swietokrzyska,19,2,0.5,0.007025233314178536,17,Politechnika Rzeszowska,True,0.07180802895113081,15,20,True,0.08000338019031952,1.1141286198617997,False,2.5917750578335355,2.781262378686078,2.8826768534773617,2.7291452603225688,2.7287790053853014,2.646146507678959,2.627703551604216
2025,2026,2025→2026,True,Politechnika Swietokrzyska,19,3,0.0,1e-06,16,Politechnika Czestochowska,True,0.09228122020959473,14,20,True,0.13562280675856994,1.469668546325408,False,3.437702389320866,3.5132530510520676,3.6010891437155523,3.391717844943698,3.510157044470347,3.5236545906596914,3.4334464031976153
2025,2026,2025→2026,True,Politechnika Swietokrzyska,19,3,0.25,0.0005342515278398963,16,Politechnika Czestochowska,True,0.09378373072006568,14,20,True,0.13562280675856994,1.4461229652229275,False,3.4252474665587695,3.5821236857417116,3.6560207843172154,3.5015811261957905,3.5748118910698343,3.560240923600361,3.5082470439402877
2025,2026,2025→2026,True,Politechnika Swietokrzyska,19,3,0.5,0.0010685030556797925,16,Politechnika Czestochowska,True,0.09476810535963757,14,20,True,0.13562280675856994,1.4311018062869565,False,3.45455893275868,3.6183842525011056,3.65727976631276,3.4649600324442584,3.6507835574801026,3.611828780212767,3.6094438462519083
2025,2026,2025→2026,True,Politechnika Koszalinska,20,1,0.0,1e-06,19,Politechnika Swietokrzyska,True,0.01166532384350056,17,19,True,0.0,0.0,False,0.36705729166667533,0.5011101010603869,0.40211828510998693,0.44601811867637786,0.4420094895775606,0.4596191883557921,0.4557432944083062
2025,2026,2025→2026,True,Politechnika Koszalinska,20,1,0.25,0.0028988227299387437,19,Politechnika Swietokrzyska,True,0.019496770273464147,17,19,True,0.0,0.0,False,0.6111979166666719,0.7686319314409773,0.8919089179358242,0.6828901877765747,0.7745761089437087,0.679345750854915,0.7166332725934532
2025,2026,2025→2026,True,Politechnika Koszalinska,20,1,0.5,0.005797645459877487,19,Politechnika Swietokrzyska,True,0.027980206753539457,17,19,True,0.0,0.0,False,0.902658464167231,1.1077454665767261,1.1438981088028988,1.0319556186758116,1.096130095217207,1.0658290118219227,1.0373521233084326
2025,2026,2025→2026,True,Politechnika Koszalinska,20,2,0.0,1e-06,18,Uniwersytet Morski w Gdyni,True,0.045012145489219946,17,19,True,0.060261042163312815,1.3387729358011797,True,1.5107450207785096,1.7638627672634355,1.8305485043030867,1.6574630163320836,1.7180753851132768,1.7216828646237914,1.6891724729865554
2025,2026,2025→2026,True,Politechnika Koszalinska,20,2,0.25,0.001467463563929114,18,Uniwersytet Morski w Gdyni,True,0.04974608560880879,17,19,True,0.060261042163312815,1.2113725416948602,True,1.649384974636009,1.9877016341575238,2.050938666948099,1.9841040561759116,1.8695574307233953,1.7779785633560086,1.809925598790929
2025,2026,2025→2026,True,Politechnika Koszalinska,20,2,0.5,0.002934927127858228,18,Uniwersytet Morski w Gdyni,True,0.05379804719015859,17,19,True,0.060261042163312815,1.1201343786756728,True,1.8164253714051948,2.136746889569008,2.1282080786410473,2.0573462436757115,2.032725554256193,2.0235818290978482,2.0219818556152402
2025,2026,2025→2026,True,Politechnika Koszalinska,20,3,0.0,1e-06,17,Politechnika Rzeszowska,True,0.06222294821171125,16,19,True,0.0758398944458705,1.2188412253920868,False,2.1579301160553945,2.423042454755453,2.4409442006478432,2.4115003235080144,2.370694236107412,2.363916063355498,2.2819559596074956
2025,2026,2025→2026,True,Politechnika Koszalinska,20,3,0.25,0.003512616657089268,17,Politechnika Rzeszowska,True,0.07317404989300925,15,19,True,0.0758398944458705,1.0364315567712745,False,2.6278713457427134,2.8258744860134355,2.8284482799342703,2.8630103061757395,2.7135628756215056,2.730127000855326,2.763906067630839
2025,2026,2025→2026,True,Politechnika Koszalinska,20,3,0.5,0.007025233314178536,17,Politechnika Rzeszowska,True,0.08232310925416243,15,19,True,0.0758398944458705,0.9212467207928723,False,2.8813160501884676,3.265327611007973,3.1840947281342458,3.1559790561769665,3.139870523111327,3.023095750855498,3.1160935035616344
2025,2026,2025→2026,True,Politechnika Morska w Szczecinie,21,1,0.0,1e-06,20,Politechnika Koszalinska,True,0.030664488627952312,18,21,True,0.014801275950033645,0.4826845844264787,False,0.9860552241364451,1.2272805631159678,1.2492019016378308,1.041757573960986,1.2427458727956586,1.1125186475445137,1.223399715155915
2025,2026,2025→2026,True,Politechnika Morska w Szczecinie,21,1,0.25,0.0010031856947709944,20,Politechnika Koszalinska,True,0.03420797134426436,18,21,True,0.014801275950033645,0.4326849961687474,False,1.1916700455480538,1.3141243799896396,1.3281672668393085,1.2183788907319248,1.3341303669350602,1.3179690028661817,1.337696195995769
2025,2026,2025→2026,True,Politechnika Morska w Szczecinie,21,1,0.5,0.002006371389541989,20,Politechnika Koszalinska,True,0.03668675420394506,18,21,True,0.014801275950033645,0.4034501353745274,False,1.229327476008705,1.4813261783486076,1.4145308866354345,1.3317510027908348,1.4631956203965846,1.3510965600610214,1.418712215158341
2025,2026,2025→2026,True,Politechnika Morska w Szczecinie,21,2,0.0,1e-06,19,Politechnika Swietokrzyska,True,0.04199809124629935,17,21,True,0.0195447001922285,0.4653711540747861,False,1.422426187686192,1.647132326173445,1.7315710846785182,1.4701906934773663,1.6934261577302379,1.5064821587626231,1.614024715159762
2025,2026,2025→2026,True,Politechnika Morska w Szczecinie,21,2,0.25,0.0028988227299387437,19,Politechnika Swietokrzyska,True,0.0502907775400772,17,21,True,0.0195447001922285,0.3886338837504181,False,1.72837239216779,2.0117585824093673,2.0270418389555234,1.779777757326012,2.015710224937217,1.8113420622558607,1.9069934651664178
2025,2026,2025→2026,True,Politechnika Morska w Szczecinie,21,2,0.5,0.005797645459877487,19,Politechnika Swietokrzyska,True,0.05835899788251965,17,21,True,0.0195447001922285,0.3349046574030146,False,1.941772673827362,2.336148047007086,2.3488336825800538,2.0727465073259816,2.3394418367722047,2.1043108122558776,2.2616913294899286
2025,2026,2025→2026,True,Politechnika Morska w Szczecinie,21,3,0.0,1e-06,18,Uniwersytet Morski w Gdyni,True,0.07574071462546644,17,21,True,0.07707964030905386,1.017677753506926,True,2.6255989583333537,2.9476368774506376,3.0002985388970504,2.805168382325962,2.9620125655542173,2.836732687255589,2.8448011732458367
2025,2026,2025→2026,True,Politechnika Morska w Szczecinie,21,3,0.25,0.001467463563929114,18,Uniwersytet Morski w Gdyni,True,0.08040032130229999,17,21,True,0.07707964030905386,0.9586981626508607,True,2.7841485357823332,3.1826894862383606,3.142685339265372,3.002465449612504,3.099634754698022,2.983217062255733,3.0598254278967785
2025,2026,2025→2026,True,Politechnika Morska w Szczecinie,21,3,0.5,0.002934927127858228,18,Uniwersytet Morski w Gdyni,True,0.08418669725147454,17,21,True,0.07707964030905386,0.9155798104159953,True,2.9342192600228154,3.258460451170647,3.353148211695456,3.0981371323261646,3.27387442363698,3.1297014372567213,3.208029194844786
2025,2026,2025→2026,True,Uniwersytet Bielsko-Bialski,22,1,0.0,1e-06,21,Politechnika Morska w Szczecinie,True,0.20295025381432674,19,22,True,0.1994633157757901,0.9828187549756565,False,6.456143088601943,9.018685741134181,8.673082248057195,6.903089179660707,7.824412527485985,7.306449276710886,7.168608708655719
2025,2026,2025→2026,True,Uniwersytet Bielsko-Bialski,22,1,0.25,0.002761771683055761,21,Politechnika Morska w Szczecinie,True,0.2120454129887021,19,22,True,0.1994633157757901,0.9406631955128292,False,6.829280471255325,9.38489667862713,8.851201837906153,7.487393909366805,8.132601931859401,7.673667342354795,7.449025981921017
2025,2026,2025→2026,True,Uniwersytet Bielsko-Bialski,22,1,0.5,0.005523543366111522,21,Politechnika Morska w Szczecinie,True,0.22043848634771646,19,22,True,0.1994633157757901,0.9048479649835718,False,7.121967228471771,9.622365215631323,9.231152137091136,7.825422799207585,8.430876685937083,7.979572474659335,7.836725256764318
2025,2026,2025→2026,True,Uniwersytet Bielsko-Bialski,22,2,0.0,1e-06,20,Politechnika Koszalinska,True,0.23731447629285105,18,22,True,0.21591060387511535,0.9098079782064248,False,7.77352406232453,10.243650643882074,9.954820529300656,8.51968726545416,9.047114830985741,8.588857641434466,8.39757503678655
2025,2026,2025→2026,True,Uniwersytet Bielsko-Bialski,22,2,0.25,0.0010031856947709944,20,Politechnika Koszalinska,True,0.24023092275470256,18,22,True,0.21591060387511535,0.8987627462746731,False,7.910566638743233,10.42028345006425,9.991441623054897,8.587659492160856,9.160383791257853,8.698054822621609,8.532526038014385
2025,2026,2025→2026,True,Uniwersytet Bielsko-Bialski,22,2,0.5,0.002006371389541989,20,Politechnika Koszalinska,True,0.24268424739579095,18,22,True,0.21591060387511535,0.8896770441098685,False,8.077162542252015,10.322123878532263,10.064683810551822,8.7341438671606,9.302021084731576,8.811333762659052,8.684429457741047
2025,2026,2025→2026,True,Uniwersytet Bielsko-Bialski,22,3,0.0,1e-06,19,Politechnika Swietokrzyska,True,0.2487200948832024,17,22,True,0.21992774437813908,0.8842379401689113,False,8.331020361359142,10.630013866124477,10.28441037304727,8.96932354215905,9.538590213660042,9.028310766434162,8.803453915770772
2025,2026,2025→2026,True,Uniwersytet Bielsko-Bialski,22,3,0.25,0.0028988227299387437,19,Politechnika Swietokrzyska,True,0.2576539160703843,17,22,True,0.21992774437813908,0.853578116460922,False,8.681740428647933,10.90793239070681,10.577379123049091,9.360292777370075,9.84516762555565,9.337875587581584,9.267174472197723
2025,2026,2025→2026,True,Uniwersytet Bielsko-Bialski,22,3,0.5,0.005797645459877487,19,Politechnika Swietokrzyska,True,0.2661867996412241,17,22,True,0.21992774437813908,0.8262158178939204,False,9.099249498162235,11.257153398996856,10.849260240655834,9.589131968773415,10.172204933491253,9.687490453934661,9.594537756764158
2025,2026,2025→2026,True,Uniwersytet Radomski,23,1,0.0,1e-06,22,Uniwersytet Bielsko-Bialski,True,0.012982812318908568,22,23,True,0.03148058336390571,2.4247892205956347,False,0.26564526440262004,0.5778775767676381,0.5598573195529144,0.4135105880036072,0.4967137541606881,0.5277168235843177,0.5209447501753672
2025,2026,2025→2026,True,Uniwersytet Radomski,23,1,0.25,0.01715873365941778,22,Uniwersytet Bielsko-Bialski,True,0.06119380492108241,22,23,True,0.03148058336390571,0.5144406922319037,False,1.637656250000002,2.868082881106404,2.794262517569135,1.95159652550351,2.3476590953889875,2.021427098606998,2.3075305940638557
